TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionAmount_Binned,CustomerAge_Binned,TransactionAmount_Encoded,CustomerAge_Encoded,Target
1.1820890761839187,Credit,Jacksonville,Online,-0.4866284778190712,Engineer,-0.9622973717153274,-0.2046294076264745,-0.5725337492736354,Low,,0,1,1
-0.9915607839018148,Debit,Phoenix,ATM,1.9245209129648977,Retired,-0.776754201909815,-0.2046294076264745,0.13285486253694398,,Young,1,0,3
-0.09150928848903936,Credit,Louisville,Branch,1.81237442967262,Retired,0.33650481692325884,-0.2046294076264745,-0.13830653318776923,,Young,1,0,3
0.6907691835478619,Debit,Charlotte,ATM,-1.159507377572737,Student,0.19377930168824936,-0.2046294076264745,-0.993230736079181,Low,,0,1,1
1.861380327256564,Credit,Atlanta,Branch,-1.1034341359265982,Student,2.3917522363073953,-0.2046294076264745,-1.2216794072447794,Low,,0,1,2
-0.5436399594554144,Debit,Fort Worth,Online,1.81237442967262,Retired,-0.9480248201918264,-0.2046294076264745,-0.5165807472469588,,Young,1,0,3
-0.22656664107293914,Credit,Miami,Branch,0.8591293216882603,Engineer,-0.5198482744867979,-0.2046294076264745,-0.10422821438027183,,Young,1,0,3
-0.01908623778768827,Debit,Columbus,ATM,1.5320082214419262,Retired,-1.2477484021853462,-0.2046294076264745,0.7279694114704045,,Young,1,0,3
-0.7997902956789079,Debit,Baltimore,Online,0.5226898718114275,Doctor,1.9778482421258676,-0.2046294076264745,0.7289034155398217,,Young,1,0,2
-0.21373174314618737,Debit,Boston,Branch,1.251642013211232,Doctor,-0.6483012381983065,-0.2046294076264745,0.21378734153003784,,Young,1,0,3
-0.32832171183622705,Debit,Baltimore,Online,0.6909095967498439,Engineer,-0.5912110321043027,-0.2046294076264745,0.3944555462763599,,Young,1,0,3
-0.4666647982893752,Debit,Nashville,ATM,-0.9352144109881817,Student,-1.5189268811318644,-0.2046294076264745,-0.9865464487142589,,,1,1,1
-0.9557599752847951,Debit,Atlanta,Branch,0.46661663016528865,Doctor,0.6933186050107825,-0.2046294076264745,0.8144571619203342,,Young,1,0,0
0.5958593916788416,Credit,San Jose,Branch,-0.5987749611113489,Doctor,-1.1192954384738378,-0.2046294076264745,2.0104339771375144,Low,,0,1,0
-0.026136875048783904,Debit,Milwaukee,Branch,0.5787631134575663,Engineer,1.8065776238438565,-0.2046294076264745,-0.0941004284956853,,Young,1,0,2
-0.8543129420717493,Debit,New York,Branch,-0.9912876526343205,Engineer,-1.1621130930443406,-0.2046294076264745,0.05684386652500977,,,1,1,1
0.2113943025823019,Debit,Baltimore,Branch,0.5787631134575663,Doctor,-1.276293505232348,-0.2046294076264745,-0.8590754208007838,Low,Young,0,0,3
-0.9061317033013552,Debit,Fort Worth,Online,-1.439873585803431,Student,1.9350305875553648,-0.2046294076264745,-1.202437383847639,,,1,1,2
-0.9098966066932023,Debit,Fort Worth,Online,0.35447014687301104,Retired,0.4221401260642645,-0.2046294076264745,-0.9511543659409878,,Young,1,0,3
-0.26510556124766577,Debit,Boston,Online,-0.9352144109881817,Student,-0.24866979554028,-0.2046294076264745,-1.0362026211081066,,,1,1,1
0.6105082885125741,Credit,Houston,Branch,1.81237442967262,Retired,-0.2914874501107828,-0.2046294076264745,0.21679719530318717,Low,Young,0,0,3
-0.5330640035637709,Debit,Miami,Branch,-1.2155806192188758,Student,-1.0051150262858302,-0.2046294076264745,-1.1088650585744657,,,1,1,1
-0.6907792292876964,Debit,Washington,Online,-0.9912876526343205,Student,-0.4056678622987904,-0.2046294076264745,-0.8690954369850529,,,1,1,1
-0.8437027597856346,Credit,Los Angeles,Branch,0.07410393864231694,Engineer,1.1357677022393118,-0.2046294076264745,0.9952818893266407,,Young,1,0,2
-0.8450718155644881,Debit,Boston,ATM,0.971275804980538,Doctor,0.9359519809102986,-0.2046294076264745,0.8103336879105719,,Young,1,0,3
-0.38534288502547615,Debit,Colorado Springs,Branch,-1.2716538608650145,Student,0.564865641299274,-0.2046294076264745,-1.1487783368705748,,,1,1,1
-0.014089184194872798,Debit,Sacramento,Online,-0.26233551123451593,Engineer,-1.0622052323798339,-0.2046294076264745,-0.724453103487678,,,1,1,1
-0.04242863881714076,Debit,Atlanta,ATM,-0.9352144109881817,Student,-0.3771227592517885,-0.2046294076264745,-1.2690441905342604,,,1,1,1
-0.5756074118916441,Debit,Seattle,ATM,-0.7669946860497653,Engineer,0.8503166717692929,-0.2046294076264745,0.6333424827012687,,,1,1,2
1.5243530208972986,Debit,New York,ATM,0.2983969052268722,Engineer,0.7789539141517882,-0.2046294076264745,-0.2571226277876619,Low,Young,0,0,2
0.0006966182167451927,Credit,Milwaukee,ATM,-0.9352144109881817,Student,-0.33430510468128566,-0.2046294076264745,-0.8809654996914366,Low,,0,1,1
-0.22499222692725765,Debit,Indianapolis,ATM,1.1955687715650931,Doctor,-1.5331994326553653,-0.2046294076264745,0.15437801125746878,,Young,1,0,3
-0.006285566255407829,Credit,Chicago,Branch,0.13017718028845576,Engineer,-1.047932680856333,-0.2046294076264745,0.20124500116929328,,Young,1,0,3
-0.74126316113292,Debit,Omaha,ATM,0.7469828383959827,Engineer,-0.9052071656213235,-0.2046294076264745,0.6865114341364134,,Young,1,0,3
1.6358283876904467,Credit,Mesa,Branch,1.9245209129648977,Retired,0.550593089775773,-0.2046294076264745,-0.3117105469436519,Low,Young,0,0,3
-0.29347924226440497,Debit,Indianapolis,Online,-1.3838003441572921,Student,0.8788617748162948,-0.2046294076264745,-1.074096500495888,,,1,1,1
-0.9598671426213559,Debit,Omaha,Online,-1.2155806192188758,Student,1.4212187327093309,-0.2046294076264745,-1.07751177361785,,,1,1,2
-0.5936104953835678,Debit,Charlotte,ATM,-1.2155806192188758,Student,0.7504088111047863,-0.2046294076264745,1.1756139552457825,,,1,1,0
-0.8874440919200045,Debit,San Antonio,ATM,1.0273490466266768,Doctor,0.22232440473525125,-0.2046294076264745,0.9067028935015056,,Young,1,0,3
-0.09537687106430054,Debit,San Jose,ATM,0.41054338851914984,Engineer,-1.4618366750378604,-0.2046294076264745,-0.9805344390036974,,Young,1,0,3
1.0533636065772165,Debit,Mesa,ATM,-1.3277271025111534,Student,-1.2334758506618453,-0.2046294076264745,-1.2114079284264365,Low,,0,1,1
-0.9188639220446928,Credit,Nashville,Branch,0.7469828383959827,Doctor,-1.1192954384738378,-0.2046294076264745,1.7824112528826943,,Young,1,0,0
1.382895332547259,Credit,Seattle,Online,0.9152025633343992,Retired,-0.791026753433316,-0.2046294076264745,0.3925387851778582,Low,Young,0,0,3
1.9327081333348326,Debit,Kansas City,Branch,0.6909095967498439,Doctor,-0.6768463412453084,-0.2046294076264745,1.229098517946142,Low,Young,0,0,0
-0.8922357871459917,Debit,Virginia Beach,Branch,-0.20626226958837712,Engineer,-0.5769384805808018,-0.2046294076264745,-0.5805497622210506,,,1,1,1
-0.5478498059753889,Debit,Nashville,ATM,-0.8230679276959041,Doctor,-0.34857765620478665,-0.2046294076264745,1.4282646219683657,,,1,1,0
-0.4433908500488653,Credit,New York,Online,0.35447014687301104,Doctor,-1.5331994326553653,-0.2046294076264745,1.4211980087618414,,Young,1,0,0
0.4563183814191966,Debit,Baltimore,Branch,-1.159507377572737,Student,-0.3771227592517885,-0.2046294076264745,-1.1660137910856159,Low,,0,1,1
-0.9712987583747826,Debit,Phoenix,Branch,-1.159507377572737,Student,-1.4190190204673576,-0.2046294076264745,-1.0670760743037855,,,1,1,1
0.01767290987452877,Debit,Jacksonville,ATM,-0.4866284778190712,Engineer,0.7932264656752891,-0.2046294076264745,1.0959413553683035,Low,,0,1,0
0.3735931859819726,Debit,New York,Online,1.1955687715650931,Retired,-0.505575722963297,-0.2046294076264745,-0.8070098258212693,Low,Young,0,0,3
-0.14154827720613553,Debit,New York,Online,0.46661663016528865,Retired,0.7504088111047863,-0.2046294076264745,-0.2336006077207746,,Young,1,0,3
-0.7416738778665761,Credit,Jacksonville,Online,-1.439873585803431,Student,-0.3200325531577847,-0.2046294076264745,-1.0657648762832574,,,1,1,1
-0.690950361260053,Debit,Atlanta,Online,-1.2716538608650145,Student,-1.319111159802851,-0.2046294076264745,-1.24237888754145,,,1,1,1
0.280257808258634,Credit,Indianapolis,Branch,-0.20626226958837712,Doctor,-0.020308971164264843,-0.2046294076264745,1.91376455595284,Low,,0,1,0
2.0725229547502484,Debit,El Paso,Online,-1.2716538608650145,Student,-0.776754201909815,-0.2046294076264745,0.901581266791185,Low,,0,1,0
1.8817450319670104,Debit,Jacksonville,Branch,-0.9352144109881817,Student,0.7932264656752891,-0.2046294076264745,-1.2037152245799734,Low,,0,1,1
-0.008476055501573414,Credit,Dallas,Branch,1.1955687715650931,Doctor,-1.2620209537088471,-0.2046294076264745,2.0137774037925986,,Young,1,0,0
-0.9555888433124385,Debit,Charlotte,Branch,1.307715254857371,Retired,1.335583423568325,-0.2046294076264745,0.32540339377063254,,Young,1,0,2
1.0458680261879936,Debit,Detroit,Branch,-0.9352144109881817,Student,-1.019387577809331,-0.2046294076264745,-1.281807202186131,Low,,0,1,1
-0.8322369176377363,Credit,Philadelphia,Branch,0.6909095967498439,Retired,0.3935950230172626,-0.2046294076264745,-0.8719641637696912,,Young,1,0,3
0.4008373959811576,Debit,San Francisco,Online,-0.8791411693420429,Doctor,2.206209066501883,-0.2046294076264745,0.12480036041084408,Low,,0,1,2
2.0143380841489735,Debit,Colorado Springs,Branch,0.9152025633343992,Retired,-0.7196639958158112,-0.2046294076264745,0.716104480654512,Low,Young,0,0,3
0.4872932684157574,Debit,San Jose,Online,0.24232366358073337,Engineer,-0.4484855168692932,-0.2046294076264745,-0.9296414810014456,Low,Young,0,0,3
-0.7573153401399775,Debit,Denver,Branch,-1.4959468274495697,Student,1.4212187327093309,-0.2046294076264745,0.22132865460700768,,,1,1,2
1.020814305434974,Credit,San Antonio,ATM,-1.439873585803431,Student,0.6076832958697769,-0.2046294076264745,-0.8826025727581622,Low,,0,1,1
-0.9981322516403117,Debit,Chicago,Branch,1.7563011880264814,Retired,-0.7053914442923103,-0.2046294076264745,-0.4676994903172978,,Young,1,0,3
-0.1653698477581868,Debit,Charlotte,ATM,-1.0473608942804593,Engineer,1.10722259919231,-0.2046294076264745,-0.5343499180730954,,,1,1,2
0.4239402122493108,Debit,San Jose,Branch,-1.3838003441572921,Student,-0.7482090988628132,-0.2046294076264745,-1.2171761733386612,Low,,0,1,1
-0.36925647962394725,Debit,Raleigh,Branch,0.7469828383959827,Engineer,-1.361928814373354,-0.2046294076264745,0.37383817622755,,Young,1,0,3
-0.7682677863708056,Debit,Atlanta,Branch,1.7563011880264814,Retired,1.335583423568325,-0.2046294076264745,-0.7308987579447545,,Young,1,0,3
-0.3748696083172467,Credit,Jacksonville,Online,1.7002279463803425,Retired,1.1214951507158109,-0.2046294076264745,-0.02144312291981752,,Young,1,0,3
-0.914311811580005,Debit,Jacksonville,Branch,0.971275804980538,Doctor,0.03678123492973895,-0.2046294076264745,1.851150360068452,,Young,1,0,0
-0.4361006280264703,Debit,San Francisco,Branch,0.971275804980538,Retired,0.19377930168824936,-0.2046294076264745,0.01528068543594669,,Young,1,0,3
-0.8249809220098127,Debit,Austin,Branch,0.5226898718114275,Doctor,0.022508683406238,-0.2046294076264745,0.9924208603777394,,Young,1,0,0
-0.8368917072858384,Debit,Las Vegas,ATM,-0.5987749611113489,Doctor,-0.7053914442923103,-0.2046294076264745,0.7188654377388332,,,1,1,0
0.9911057950338529,Debit,Omaha,Online,-0.9912876526343205,Student,0.3507773684467598,-0.2046294076264745,-1.1835674225111177,Low,,0,1,1
-0.9459712264659925,Credit,Indianapolis,Online,0.971275804980538,Retired,-0.07739917725826863,-0.2046294076264745,0.5848692110656663,,Young,1,0,3
-0.7585817167354171,Credit,Albuquerque,Online,-0.5987749611113489,Doctor,0.9930421870043024,-0.2046294076264745,2.476643134765181,,,1,1,0
-0.4865161070827513,Debit,Raleigh,ATM,1.307715254857371,Doctor,-1.4903817780848623,-0.2046294076264745,0.06331518043454268,,Young,1,0,3
-0.5562010462263954,Debit,Colorado Springs,Online,1.5320082214419262,Retired,-0.9908424747623292,-0.2046294076264745,0.1962183144330622,,Young,1,0,3
-0.8836449621336859,Debit,Omaha,ATM,0.6348363551037051,Retired,-1.1621130930443406,-0.2046294076264745,0.19913579417736793,,Young,1,0,3
0.5271670179748662,Debit,Houston,Online,-0.6548482027574877,Engineer,-1.4903817780848623,-0.2046294076264745,-0.18780105103114106,Low,,0,1,1
0.19626623622597045,Credit,Fort Worth,Online,-1.0473608942804593,Student,-1.2334758506618453,-0.2046294076264745,-1.264489637723229,Low,,0,1,1
0.44505789763812637,Debit,Raleigh,ATM,-0.0941157862960995,Engineer,1.663852108608847,-0.2046294076264745,-0.6850812396384014,Low,,0,1,2
-0.1464768780100082,Debit,Boston,Branch,-1.2155806192188758,Student,-0.24866979554028,-0.2046294076264745,-1.1324897164511791,,,1,1,1
-0.952097751076362,Debit,Dallas,ATM,-0.9912876526343205,Engineer,-0.07739917725826863,-0.2046294076264745,-0.09592738151058913,,,1,1,1
-0.36788742384509376,Debit,Baltimore,ATM,0.24232366358073337,Doctor,2.0777561027903744,-0.2046294076264745,1.9964110863700293,,Young,1,0,2
-0.3115507785452714,Credit,Oklahoma City,Online,0.8030560800421215,Retired,0.12241654407074462,-0.2046294076264745,0.6448456152375243,,Young,1,0,3
-0.6997123182447156,Debit,Charlotte,Online,0.41054338851914984,Retired,-0.9622973717153274,-0.2046294076264745,-1.0517317217347895,,Young,1,0,3
0.8567671967338512,Debit,Oklahoma City,ATM,-0.9352144109881817,Student,0.7361362595812854,-0.2046294076264745,-0.9634862987915889,Low,,0,1,1
1.175346476473065,Debit,Colorado Springs,ATM,-1.2155806192188758,Student,-1.347656262849853,-0.2046294076264745,-0.9009824385527639,Low,,0,1,1
1.8440959980485385,Debit,Virginia Beach,Online,0.9152025633343992,Retired,-0.8052993049568169,-0.2046294076264745,-0.8676867330451901,Low,Young,0,0,3
-0.3703517242470301,Credit,Boston,Branch,0.46661663016528865,Doctor,-0.8195718564803178,-0.2046294076264745,1.9155581516795503,,Young,1,0,0
-0.7044355606817603,Credit,Mesa,Branch,1.251642013211232,Retired,-0.5626659290573008,-0.2046294076264745,-0.8726851943837194,,Young,1,0,3
1.067396428310465,Debit,Washington,ATM,1.868447671318759,Retired,0.7075911565342834,-0.2046294076264745,-0.41784060824904345,Low,Young,0,0,3
1.9223033094155455,Credit,Colorado Springs,Branch,1.868447671318759,Retired,-0.7339365473393122,-0.2046294076264745,-1.017822755313505,Low,Young,0,0,3
-0.6764725963986772,Debit,Philadelphia,ATM,0.2983969052268722,Doctor,-0.8052993049568169,-0.2046294076264745,0.3283593626936229,,Young,1,0,3
-0.9202672042180178,Credit,Tucson,Online,-0.26233551123451593,Doctor,-0.9765699232388283,-0.2046294076264745,-1.1374548205015147,,,1,1,1
-0.6385839777189061,Debit,Chicago,Online,1.4198617381496486,Doctor,-0.5198482744867979,-0.2046294076264745,0.49366268730898377,,Young,1,0,3
-0.8400063091827301,Credit,San Francisco,Branch,-0.9352144109881817,Student,-0.33430510468128566,-0.2046294076264745,-1.285135233169741,,,1,1,1
-0.7496828541728691,Debit,Oklahoma City,Branch,-0.7109214444036265,Doctor,-0.9622973717153274,-0.2046294076264745,-0.9628935654398434,,,1,1,1
-0.8552028283280042,Debit,Denver,Branch,-1.1034341359265982,Student,-1.1763856445678416,-0.2046294076264745,-0.8887197862237954,,,1,1,1
0.12428812865274674,Debit,Fresno,Branch,0.41054338851914984,Doctor,-1.0622052323798339,-0.2046294076264745,0.03179767498220536,Low,Young,0,0,3
-0.913113887773508,Debit,Fresno,ATM,-0.6548482027574877,Doctor,2.5059326484954028,-0.2046294076264745,2.369704800707409,,,1,1,2
1.4127749749207368,Debit,San Diego,Online,1.251642013211232,Retired,-0.06312662573476768,-0.2046294076264745,0.13140510347315099,Low,Young,0,0,3
-0.26500288206425177,Debit,Milwaukee,ATM,-0.20626226958837712,Engineer,-1.019387577809331,-0.2046294076264745,-0.4299031168488512,,,1,1,1
-0.9254011633887185,Debit,Atlanta,ATM,-0.8791411693420429,Doctor,-0.33430510468128566,-0.2046294076264745,1.425331746552586,,,1,1,0
-0.6713044108335051,Debit,Tucson,ATM,0.24232366358073337,Engineer,-0.3057600016342838,-0.2046294076264745,-0.7940415385497465,,Young,1,0,3
-0.4620784614302159,Debit,New York,ATM,0.8030560800421215,Engineer,0.3935950230172626,-0.2046294076264745,1.1258115239729325,,Young,1,0,0
-0.9827646005226809,Debit,Kansas City,ATM,0.5787631134575663,Retired,-1.276293505232348,-0.2046294076264745,-0.6775245308899577,,Young,1,0,3
-0.09219381637846609,Debit,Los Angeles,Branch,-0.37448199452679354,Doctor,-1.1763856445678416,-0.2046294076264745,0.36154986444612514,,,1,1,0
-0.17139369318514225,Debit,San Antonio,ATM,-0.31840875288065473,Engineer,0.46495778063476734,-0.2046294076264745,-1.1122598041344627,,,1,1,1
0.21218150965514254,Credit,Jacksonville,Online,-1.1034341359265982,Student,2.420297339354397,-0.2046294076264745,-1.2557500282165401,Low,,0,1,2
-0.6425884658720525,Debit,Seattle,Branch,-0.37448199452679354,Doctor,-0.41994041382229136,-0.2046294076264745,1.996978160269318,,,1,1,0
-0.28043898597082517,Credit,Columbus,Branch,-0.8230679276959041,Engineer,0.25086950778225314,-0.2046294076264745,0.9195505813464826,,,1,1,0
0.6609237675688551,Debit,Columbus,Online,1.1955687715650931,Retired,0.5220479867287712,-0.2046294076264745,0.33374528176424534,Low,Young,0,0,3
-0.25114119230335985,Debit,Chicago,Online,1.0834222882728155,Retired,-0.7339365473393122,-0.2046294076264745,0.16783126218041966,,Young,1,0,3
1.0648979015140574,Debit,Fort Worth,Online,0.5787631134575663,Engineer,0.5363205382522721,-0.2046294076264745,-0.5445623801507884,Low,Young,0,0,3
1.8567939903974047,Credit,Colorado Springs,Branch,-1.3838003441572921,Student,-0.7339365473393122,-0.2046294076264745,-0.9947343799931327,Low,,0,1,1
-0.3228112623263416,Debit,Phoenix,ATM,0.8591293216882603,Doctor,-0.7624816503863141,-0.2046294076264745,2.174267015127117,,Young,1,0,0
-0.7077212945510087,Debit,Colorado Springs,ATM,-1.0473608942804593,Engineer,2.3489345817368923,-0.2046294076264745,0.5141928152194415,,,1,1,2
-0.8130359103393157,Credit,Albuquerque,Branch,0.9152025633343992,Retired,0.03678123492973895,-0.2046294076264745,0.5446043982709029,,Young,1,0,3
0.329475363508418,Debit,Memphis,Branch,1.5320082214419262,Retired,-1.033660129332832,-0.2046294076264745,0.5658427270691605,Low,Young,0,0,3
-0.9524057886266041,Debit,Colorado Springs,ATM,-0.0941157862960995,Doctor,-1.0622052323798339,-0.2046294076264745,1.2147600159134417,,,1,1,0
0.8890426867203227,Credit,Washington,Online,1.9805941546110366,Retired,-1.0051150262858302,-0.2046294076264745,-0.550315229391539,Low,Young,0,0,3
-0.8234407342586025,Credit,Boston,Online,-0.7669946860497653,Doctor,-0.2914874501107828,-0.2046294076264745,1.080332710439005,,,1,1,0
0.3340959267620485,Credit,Miami,Online,-1.4959468274495697,Student,0.6790460534872815,-0.2046294076264745,-0.859426955299438,Low,,0,1,1
-0.02945683531250359,Debit,New York,ATM,1.7002279463803425,Retired,-0.04885407421126674,-0.2046294076264745,0.14627219022645566,,Young,1,0,3
-0.8609528625991889,Debit,San Francisco,Online,-0.6548482027574877,Doctor,1.6210344540383441,-0.2046294076264745,0.028813480661512635,,,1,1,2
0.12952476700686136,Debit,Sacramento,ATM,1.0273490466266768,Retired,-1.033660129332832,-0.2046294076264745,0.3417741244378889,Low,Young,0,0,3
0.3094529227426852,Debit,Seattle,Online,-1.159507377572737,Student,-0.7339365473393122,-0.2046294076264745,-1.237742224482558,Low,,0,1,1
0.7639452149275825,Credit,Sacramento,Online,0.35447014687301104,Engineer,-0.7624816503863141,-0.2046294076264745,1.0487792817532287,Low,Young,0,0,0
1.6762497595610968,Debit,Memphis,Online,-1.1034341359265982,Student,-1.1478405415208397,-0.2046294076264745,-1.2348786295884109,Low,,0,1,1
-0.910273097032387,Credit,Raleigh,ATM,0.18625042193459457,Doctor,0.022508683406238,-0.2046294076264745,-1.1211995573703126,,Young,1,0,3
-0.9424459078354447,Debit,Philadelphia,ATM,-1.3277271025111534,Student,-0.41994041382229136,-0.2046294076264745,-1.0040769866325499,,,1,1,1
-0.32356424300471104,Debit,San Jose,ATM,0.6348363551037051,Retired,0.8788617748162948,-0.2046294076264745,-0.911179504958983,,Young,1,0,3
0.06257793942092424,Credit,Raleigh,Branch,0.24232366358073337,Doctor,0.7504088111047863,-0.2046294076264745,0.668755093036505,Low,Young,0,0,0
-1.0178808812502738,Debit,Oklahoma City,Online,-1.3838003441572921,Student,0.7646813626282872,-0.2046294076264745,-0.8415705423349492,,,1,1,1
-0.29738105123413744,Debit,Mesa,ATM,1.4759349797957872,Retired,0.5934107443462758,-0.2046294076264745,0.07267061680018805,,Young,1,0,3
0.3730455636704311,Debit,Mesa,ATM,0.6909095967498439,Doctor,-0.17730703792277525,-0.2046294076264745,2.0225452386969898,Low,Young,0,0,0
0.42866345468635536,Debit,Tucson,ATM,-0.26233551123451593,Engineer,-0.12021683182877146,-0.2046294076264745,0.6422540105394164,Low,,0,1,0
-0.9481959421066295,Credit,Philadelphia,ATM,-0.54270171946521,Doctor,1.5068540418503364,-0.2046294076264745,1.8955566084896969,,,1,1,0
-0.42189667432086514,Debit,San Francisco,ATM,-1.439873585803431,Student,-1.1906581960913425,-0.2046294076264745,-1.0228776674474385,,,1,1,1
-0.9918688214520567,Credit,Sacramento,Branch,1.7563011880264814,Retired,-0.4056678622987904,-0.2046294076264745,-0.38269998810984623,,Young,1,0,3
-0.8310389938312396,Credit,San Francisco,Branch,0.7469828383959827,Retired,-1.1335679899973388,-0.2046294076264745,-0.6122314881691097,,Young,1,0,3
-0.962126084656464,Debit,Tucson,Branch,-1.0473608942804593,Engineer,0.564865641299274,-0.2046294076264745,0.25052654555727605,,,1,1,1
-0.7062153331942699,Debit,Milwaukee,Branch,0.7469828383959827,Engineer,-0.6054835836278036,-0.2046294076264745,-0.6402900994303088,,Young,1,0,3
-0.8489393981397493,Debit,Portland,ATM,0.5787631134575663,Engineer,-0.12021683182877146,-0.2046294076264745,-0.3263928856392697,,Young,1,0,3
0.6486022655591736,Credit,Los Angeles,Branch,-0.9352144109881817,Student,-0.505575722963297,-0.2046294076264745,-1.2296594969587558,Low,,0,1,1
0.3694517922509408,Debit,Tucson,Online,-0.4305552361729324,Engineer,-1.0764777839033348,-0.2046294076264745,1.190930082417076,Low,,0,1,0
0.7368721369007543,Debit,Columbus,Branch,0.6909095967498439,Engineer,0.33650481692325884,-0.2046294076264745,1.147255128390842,Low,Young,0,0,0
0.16525712283493824,Debit,Portland,ATM,-0.7669946860497653,Doctor,0.6219558473932778,-0.2046294076264745,0.6443401240241311,Low,,0,1,0
0.2016055537634992,Debit,New York,Online,0.13017718028845576,Engineer,-0.9622973717153274,-0.2046294076264745,-0.6742555166469977,Low,Young,0,0,3
-0.983483354806579,Debit,Louisville,Online,-0.4866284778190712,Engineer,2.2918443756428886,-0.2046294076264745,-0.7635067901264937,,,1,1,2
-0.2942322229427744,Debit,Atlanta,Branch,-0.8230679276959041,Doctor,-0.12021683182877146,-0.2046294076264745,0.33342197266329343,,,1,1,1
-0.26069035636086313,Credit,Oklahoma City,Branch,-1.2155806192188758,Student,1.092950047668809,-0.2046294076264745,-1.1306037466956254,,,1,1,1
-0.06648979413049128,Debit,Fresno,Online,0.18625042193459457,Engineer,-0.5198482744867979,-0.2046294076264745,0.8177928907396812,,Young,1,0,0
-0.6187326689255299,Debit,Memphis,ATM,0.018030696996178132,Doctor,2.0492109997433725,-0.2046294076264745,0.6681469640132857,,Young,1,0,2
0.10649040352765084,Credit,San Diego,Online,-0.31840875288065473,Doctor,1.8208501753673574,-0.2046294076264745,0.475621526286808,Low,,0,1,2
-0.7534135311702449,Debit,Louisville,Branch,0.5226898718114275,Retired,-0.9194797171448245,-0.2046294076264745,0.011588290227454336,,Young,1,0,3
0.42469319292768026,Debit,San Jose,Online,1.251642013211232,Doctor,-0.23439724401677905,-0.2046294076264745,1.7750444240824286,Low,Young,0,0,0
0.054877000664873186,Debit,Oklahoma City,Branch,1.5880814630880649,Retired,0.46495778063476734,-0.2046294076264745,0.5081192228229844,Low,Young,0,0,3
0.39039834566739967,Debit,Washington,Branch,-0.8791411693420429,Doctor,0.4792303321582683,-0.2046294076264745,0.8792010923586128,Low,,0,1,0
0.7224285984338495,Debit,Chicago,Branch,0.8030560800421215,Retired,-0.4342129653457923,-0.2046294076264745,0.648448202362419,Low,Young,0,0,3
-0.49483312093928633,Debit,Omaha,ATM,-1.159507377572737,Student,1.1643128052863136,-0.2046294076264745,-0.9805062136059952,,,1,1,1
-0.9400158338279797,Debit,Las Vegas,Branch,1.0273490466266768,Retired,0.6647735019637806,-0.2046294076264745,0.21690239905825884,,Young,1,0,3
-0.7816503066090987,Debit,Los Angeles,Online,-1.1034341359265982,Student,0.13668909559424558,-0.2046294076264745,-1.1302214208540233,,,1,1,1
-0.8433604958409212,Credit,Austin,Branch,-0.9352144109881817,Student,-0.7624816503863141,-0.2046294076264745,-0.8644767355428802,,,1,1,1
0.37646820311756496,Debit,Denver,ATM,-1.1034341359265982,Student,2.0492109997433725,-0.2046294076264745,-1.2418297752588807,Low,,0,1,2
0.5530763985896691,Debit,Tucson,Branch,-1.1034341359265982,Student,-0.8623895110508207,-0.2046294076264745,-1.2785279241621883,Low,,0,1,1
0.013360384171140213,Debit,Seattle,Branch,0.24232366358073337,Doctor,-0.020308971164264843,-0.2046294076264745,1.3538342482277528,Low,Young,0,0,0
-0.9582927284756741,Debit,San Diego,Online,1.0273490466266768,Doctor,-0.4056678622987904,-0.2046294076264745,-1.0431229754356286,,Young,1,0,3
-1.0006650048311905,Credit,San Francisco,Online,-0.7109214444036265,Doctor,0.1795067501647484,-0.2046294076264745,1.9971372488745485,,,1,1,0
0.3549740273895648,Debit,Los Angeles,Branch,-0.0941157862960995,Engineer,1.877940381461361,-0.2046294076264745,0.7941861944796874,Low,,0,1,2
-0.5211189918932739,Debit,Tucson,Online,-0.37448199452679354,Engineer,-1.361928814373354,-0.2046294076264745,0.0336271939423549,,,1,1,1
0.8853804625118898,Debit,Seattle,Online,-0.4305552361729324,Doctor,-1.047932680856333,-0.2046294076264745,1.7504113497241742,Low,,0,1,0
-0.9013400080753677,Debit,Philadelphia,ATM,-1.159507377572737,Student,1.877940381461361,-0.2046294076264745,-0.9310989379009756,,,1,1,2
1.6529073585316443,Credit,Tucson,Online,-1.2155806192188758,Student,0.3650499199702607,-0.2046294076264745,0.3592071564368453,Low,,0,1,1
-0.051361727774160024,Debit,Fort Worth,ATM,-0.54270171946521,Doctor,0.5934107443462758,-0.2046294076264745,2.2292192985079895,,,1,1,0
0.02605837652000654,Debit,Las Vegas,Online,1.307715254857371,Doctor,0.3935950230172626,-0.2046294076264745,2.0130384115618507,Low,Young,0,0,0
-0.3828101318345971,Debit,Austin,Online,-0.7109214444036265,Doctor,-0.04885407421126674,-0.2046294076264745,1.1483302594487697,,,1,1,0
0.5144005728370571,Debit,Tucson,Branch,-0.8791411693420429,Engineer,-0.6340286866748056,-0.2046294076264745,0.6237715069349885,Low,,0,1,0
-0.06282756992205814,Debit,Oklahoma City,ATM,-1.439873585803431,Student,-1.019387577809331,-0.2046294076264745,-1.0058064337281192,,,1,1,1
1.0729753306092933,Debit,Detroit,ATM,-0.9912876526343205,Student,0.022508683406238,-0.2046294076264745,-1.0829849348268248,Low,,0,1,1
